"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Jalen Rose",203.2,81,18.5,3.4,2.6,-3.6,"2004-05"
"Jake Voskuhl",210.82,38,2.1,2.4,0.4,7.5,"2004-05"
"Jake Tsakalidis",218.44,31,2.5,1.8,0.3,1.8,"2004-05"
"Jahidi White",205.74,17,2.5,2,0.1,0.8,"2004-05"
"Jacque Vaughn",185.42,71,5.3,1.5,1.9,-5.4,"2004-05"
"Jackson Vroman",208.28,46,4.6,3.8,0.9,-7.9,"2004-05"
"Jackie Butler",208.28,3,3.3,0,0,5.1,"2004-05"
"Jabari Smith",210.82,45,3.7,2.5,0.8,-10.2,"2004-05"
"JR Smith",198.12,76,10.3,2,1.9,-13,"2004-05"
"Ira Newble",200.66,74,5.9,3,1.2,-0.8,"2004-05"
"Jason Collins",213.36,80,6.4,6.1,1.3,2.7,"2004-05"
"Jason Hart",190.5,74,9.5,2.7,5,-8.2,"2004-05"
"Jason Kapono",203.2,81,8.5,2,0.8,-4.8,"2004-05"
"Jason Richardson",198.12,72,21.7,5.9,3.9,-2.5,"2004-05"
"Josh Smith",205.74,74,9.7,6.2,1.7,-8.9,"2004-05"
"Josh Howard",200.66,76,12.6,6.4,1.4,9.2,"2004-05"
"Josh Davis",203.2,42,2.8,1.9,0.3,3.7,"2004-05"
"Josh Childress",203.2,80,10.1,6,1.9,-10.5,"2004-05"
"Jonathan Bender",213.36,7,5.1,2,0.6,-20.4,"2004-05"
"Jon Barry",195.58,69,6.6,2.3,2.4,7.3,"2004-05"
"John Thomas",205.74,44,2.5,2.2,0.4,4.4,"2004-05"
"John Salmons",198.12,58,4.1,2.1,2,-5.3,"2004-05"
"John Edwards",213.36,25,1.2,0.8,0.1,-26.6,"2004-05"
"Joel Przybilla",215.9,76,6.4,7.7,1,-4.9,"2004-05"
"Joe Smith",208.28,74,11,7.3,0.9,-2.6,"2004-05"
"Joe Johnson",200.66,82,17.1,5.1,3.5,9.4,"2004-05"
"Ibrahim Kutluay",198.12,5,0,0.2,0,-88.4,"2004-05"
"Jiri Welsch",200.66,71,6.5,2.4,1.5,-2.4,"2004-05"
"Jerry Stackhouse",198.12,56,14.9,3.3,2.3,4.1,"2004-05"
"DeShawn Stevenson",195.58,55,7.8,1.9,1.3,-7.8,"2004-05"
"Jerome Williams",205.74,79,4.5,3.6,0.5,0.5,"2004-05"
"Jerome Moiso",208.28,20,1.4,1.9,0.1,-18.5,"2004-05"
"Jerome James",215.9,80,4.9,3,0.2,-2.4,"2004-05"
"Jermaine O'Neal",210.82,44,24.3,8.8,1.9,0.3,"2004-05"
"Jermaine Jackson",195.58,21,2,1.1,1.1,-9.1,"2004-05"
"Jelani McCoy",208.28,10,1.5,2.1,0,1.8,"2004-05"
"Jeff McInnis",193.04,76,12.8,2.1,5.1,-0.3,"2004-05"
"Jeff Foster",210.82,61,7,9,0.7,7.7,"2004-05"
"Jason Williams",185.42,71,10.1,1.7,5.6,1.7,"2004-05"
"Jason Terry",187.96,80,12.4,2.4,5.4,9.8,"2004-05"
"Jim Jackson",198.12,64,10.5,4.2,2.9,0.6,"2004-05"
"Howard Eisley",187.96,74,5.6,1.2,3.4,-8.3,"2004-05"
"Jason Kidd",193.04,66,14.4,7.4,8.3,4.5,"2004-05"
"Hedo Turkoglu",208.28,67,14,3.5,2.3,-1.8,"2004-05"
"Eddy Curry",210.82,63,16.1,5.4,0.6,-2.4,"2004-05"
"Eddie Jones",198.12,80,12.7,5.1,2.7,9.9,"2004-05"
"Eddie House",185.42,68,5.8,1.2,1.4,-2.9,"2004-05"
"Eddie Griffin",208.28,70,7.5,6.5,0.8,4.3,"2004-05"
"Eddie Gill",182.88,73,3.7,1.5,1.1,-4.3,"2004-05"
"Earl Watson",185.42,80,7.7,2.1,4.5,5.2,"2004-05"
"Earl Boykins",165.1,82,12.3,1.7,4.5,1.9,"2004-05"
"Dwight Howard",210.82,82,12,10,0.9,-2,"2004-05"
"Drew Gooden",208.28,82,14.4,9.2,1.6,2,"2004-05"
"DerMarr Johnson",205.74,71,7.1,2.1,1.1,8,"2004-05"
"Derek Anderson",195.58,47,9.2,2.7,3,-5.5,"2004-05"
"Derek Fisher",185.42,74,11.9,2.9,4.1,-1.9,"2004-05"
"Derrick Coleman",208.28,5,1.8,3,0,-26.8,"2004-05"
"Desmond Mason",195.58,80,17.2,3.9,2.7,-4.3,"2004-05"
"Devean George",203.2,15,7.3,3.5,0.9,-12.9,"2004-05"
"Horace Jenkins",185.42,15,2.8,0.6,0.6,-4.7,"2004-05"
"Devin Brown",195.58,67,7.4,2.6,1.4,2.9,"2004-05"
"Devin Harris",190.5,76,5.7,1.3,2.2,-0.6,"2004-05"
"Dikembe Mutombo",218.44,80,4,5.3,0.1,10,"2004-05"
"Doug Christie",198.12,52,6.6,3.4,3.8,2.6,"2004-05"
"Dion Glover",195.58,7,3.6,1.6,0.6,-2.1,"2004-05"
"Dirk Nowitzki",213.36,78,26.1,9.7,3.1,9.7,"2004-05"
"Donnell Harvey",203.2,3,2.7,2.3,0.3,21.4,"2004-05"
"Donta Smith",200.66,38,3.3,1.4,1,-6.1,"2004-05"
"Donyell Marshall",205.74,65,11.5,6.6,1.2,1.7,"2004-05"
"Eduardo Najera",203.2,68,5.2,3.6,1,2.8,"2004-05"
"Elden Campbell",213.36,40,3,2.3,0.5,-0.6,"2004-05"
"Dwyane Wade",193.04,77,24.1,5.2,6.8,8,"2004-05"
"Emeka Okafor",208.28,73,15.1,10.9,0.9,-7.3,"2004-05"
"Ha Ha",220.98,19,1.4,0.9,0.1,-2.7,"2004-05"
"Greg Ostertag",218.44,56,1.6,3,0.7,4.7,"2004-05"
"Greg Buckner",193.04,70,6.2,3,1.9,1.8,"2004-05"
"Grant Hill",203.2,67,19.7,4.7,3.3,-0.4,"2004-05"
"Gordan Giricek",195.58,81,8.8,2.2,1.7,-3.9,"2004-05"
"Glenn Robinson",200.66,9,10,2.7,0.9,-8.5,"2004-05"
"Gilbert Arenas",190.5,80,25.5,4.7,5.1,1.5,"2004-05"
"Gerald Wallace",200.66,70,11.1,5.5,2,-5.1,"2004-05"
"George Lynch",203.2,44,3.7,4,2,-6.6,"2004-05"
"Geno Carlisle",190.5,6,1.3,0.2,0.2,-27.7,"2004-05"
"Gary Payton",193.04,77,11.3,3.1,6.1,1.6,"2004-05"
"Fred Jones",187.96,77,10.6,3.1,2.5,-3.8,"2004-05"
"Fred Hoiberg",195.58,76,5.8,2.4,1.1,7.3,"2004-05"
"Elton Brand",203.2,81,20,9.5,2.6,2,"2004-05"
"Francisco Elson",213.36,67,3.7,3,0.5,1.1,"2004-05"
"Frank Williams",190.5,9,0.7,0.7,1.2,-14.7,"2004-05"
"Erick Strickland",190.5,62,4.9,1.7,1.9,-2.8,"2004-05"
"Eric Piatkowski",200.66,68,4.8,1.2,0.8,-0.4,"2004-05"
"Eric Snow",190.5,81,4,1.9,3.9,3.8,"2004-05"
"Eric Williams",203.2,55,7.7,3.1,1.7,-3.4,"2004-05"
"Erick Dampier",210.82,59,9.2,8.5,0.9,9.1,"2004-05"
"Erik Daniels",203.2,21,0.6,0.9,0.2,-23.2,"2004-05"
"Ervin Johnson",210.82,46,1.6,2.5,0.1,-8.7,"2004-05"
"Etan Thomas",208.28,47,7.1,5.2,0.4,-5.2,"2004-05"
"Flip Murray",190.5,49,7,2,1.3,-8.5,"2004-05"
"Dorell Wright",200.66,3,2.3,0.3,1,-7.1,"2004-05"
