"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Ryan Bowen",205.74,53,2.2,1.9,0.5,3.1,"2007-08"
"Shannon Brown",193.04,21,5.4,1,0.8,-19.6,"2007-08"
"Shaquille O'Neal",215.9,61,13.6,9.1,1.5,1.2,"2007-08"
"Shareef Abdur-Rahim",205.74,6,1.7,1.7,0.7,-1.9,"2007-08"
"Thomas Gardner",195.58,4,5.3,1,0.3,-7.2,"2007-08"
"Mickael Gelabale",200.66,39,4.3,1.5,0.8,-5.7,"2007-08"
"Theo Ratliff",208.28,26,4.3,3.4,0.5,-0.3,"2007-08"
"Thaddeus Young",203.2,74,8.2,4.2,0.8,6,"2007-08"
"Thabo Sefolosha",200.66,69,6.7,3.7,1.9,-2.3,"2007-08"
"Tayshaun Prince",205.74,82,13.2,4.9,3.3,9.4,"2007-08"
"Taurean Green",182.88,17,1.6,0.6,0.6,5.4,"2007-08"
"Tarence Kinsey",198.12,11,3.6,1.1,0.2,2.3,"2007-08"
"T.J. Ford",182.88,51,12.1,2,6.1,0.8,"2007-08"
"Stromile Swift",208.28,56,6.1,3.6,0.5,-4.8,"2007-08"
"Steven Hunter",213.36,19,2.1,1.5,0,-7.6,"2007-08"
"Steve Novak",208.28,35,3.9,1,0.2,-5,"2007-08"
"Steve Nash",190.5,81,16.9,3.5,11.1,10.3,"2007-08"
"Steve Francis",190.5,10,5.5,2.3,3,-1.5,"2007-08"
"Steve Blake",190.5,81,8.5,2.4,5.1,1.3,"2007-08"
"Stephen Jackson",203.2,73,20.1,4.4,4.1,3.8,"2007-08"
"Stephen Graham",198.12,22,4,1,0.4,1.5,"2007-08"
"Stephane Lasme",203.2,16,5.2,3.3,0.2,-6.4,"2007-08"
"Spencer Hawes",213.36,71,4.7,3.2,0.6,-4.4,"2007-08"
"Solomon Jones",208.28,35,1,1.2,0,-17.7,"2007-08"
"Smush Parker",193.04,28,5.9,1.8,3,-8.7,"2007-08"
"Shelden Williams",205.74,64,4,3.2,0.3,-2.3,"2007-08"
"Shawne Williams",205.74,65,6.7,2.7,0.9,-1.1,"2007-08"
"Shawn Marion",200.66,63,15.4,10.2,2.2,5.4,"2007-08"
"Shavlik Randolph",208.28,9,0.9,1.2,0.3,25.3,"2007-08"
"Robert Horry",208.28,45,2.5,2.4,1,0.2,"2007-08"
"Ricky Davis",200.66,82,13.8,4.3,3.4,-10.4,"2007-08"
"Stephon Marbury",187.96,24,13.9,2.5,4.7,-11.4,"2007-08"
"Richard Jefferson",200.66,82,22.6,4.2,3.1,-4.9,"2007-08"
"P.J. Brown",210.82,18,2.2,3.8,0.6,-2.1,"2007-08"
"Othella Harrington",205.74,22,2.1,1.9,0.2,6,"2007-08"
"Orien Greene",193.04,7,0.9,0.9,0.4,-15.9,"2007-08"
"Oleksiy Pecherov",213.36,35,3.6,1.9,0.2,-13.4,"2007-08"
"Nick Young",198.12,75,7.5,1.5,0.8,-9.1,"2007-08"
"Nick Fazekas",210.82,26,4.1,3.4,0.4,2.3,"2007-08"
"Nick Collison",208.28,78,9.8,9.4,1.4,-8.6,"2007-08"
"Nene",210.82,16,5.3,5.4,0.9,0.5,"2007-08"
"Nenad Krstic",213.36,45,6.6,4.4,0.6,-4.9,"2007-08"
"Nazr Mohammed",208.28,82,7.8,6,0.9,-6.5,"2007-08"
"Nate Robinson",175.26,72,12.7,3.1,2.9,-5.8,"2007-08"
"Pat Garrity",205.74,31,2.1,1.4,0.4,1.7,"2007-08"
"Mouhamed Sene",210.82,13,2.3,1.2,0.1,-10.7,"2007-08"
"Morris Almond",198.12,9,1.4,0.2,0.3,-18.3,"2007-08"
"Monta Ellis",190.5,81,20.2,5,3.9,3.6,"2007-08"
"Mikki Moore",213.36,82,8.5,6,1,-2.2,"2007-08"
"Mike Wilks",177.8,15,2.7,1.3,0.9,-3.7,"2007-08"
"Mike Miller",203.2,70,16.4,6.7,3.4,-5.5,"2007-08"
"Mike James",187.96,54,5,1.3,1.1,-2.4,"2007-08"
"Mike Harris",198.12,17,3.6,3.2,0.2,3.5,"2007-08"
"Mike Dunleavy",205.74,82,19.1,5.2,3.5,1,"2007-08"
"Richie Frahm",195.58,10,4.7,1.4,0.8,-1.8,"2007-08"
"Mike Conley",185.42,53,9.4,2.6,4.2,-10.4,"2007-08"
"Mike Bibby",185.42,48,13.9,3.3,6,-1.9,"2007-08"
"Morris Peterson",200.66,76,8,2.7,0.9,6,"2007-08"
"Patrick O'Bryant",213.36,24,1.5,1.2,0.2,-15.8,"2007-08"
"Mo Williams",185.42,66,17.2,3.5,6.3,-7.1,"2007-08"
"Paul Davis",210.82,22,2.5,2.1,0.5,-18.1,"2007-08"
"Reggie Evans",203.2,81,5.2,7.5,0.8,-2.3,"2007-08"
"Pau Gasol",213.36,66,18.9,8.4,3.2,4.9,"2007-08"
"Renaldo Balkman",203.2,65,3.4,3.3,0.6,-4.6,"2007-08"
"Richard Hamilton",200.66,72,17.3,3.3,4.2,7.8,"2007-08"
"Raymond Felton",185.42,79,14.4,3,7.4,-3.8,"2007-08"
"Ray Allen",195.58,73,17.4,3.7,3.1,12.6,"2007-08"
"Rasual Butler",200.66,51,4.9,2,0.7,4.6,"2007-08"
"Rasheed Wallace",210.82,77,12.7,6.6,1.8,9.8,"2007-08"
"Rashard Lewis",208.28,81,18.2,5.4,2.4,7.2,"2007-08"
"Rashad McCants",193.04,75,14.9,2.7,2.2,-4.3,"2007-08"
"Randy Foye",193.04,39,13.1,3.3,4.2,-6.9,"2007-08"
"Randolph Morris",210.82,18,3.1,2.1,0.1,-31.6,"2007-08"
"Ramon Sessions",190.5,17,8.1,3.4,7.5,-6.5,"2007-08"
"Rasho Nesterovic",213.36,71,7.8,4.8,1.2,2.9,"2007-08"
"Paul Pierce",200.66,80,19.6,5.1,4.5,14,"2007-08"
"Rajon Rondo",185.42,77,10.6,4.2,5.1,14.1,"2007-08"
"Peja Stojakovic",208.28,77,16.4,4.3,1.2,8.7,"2007-08"
"Primoz Brezec",215.9,50,2.2,1.6,0.2,-5.8,"2007-08"
"Quincy Douby",190.5,74,4.8,1.1,0.7,-6.9,"2007-08"
"Quentin Richardson",198.12,65,8.1,4.8,1.8,-10.3,"2007-08"
"Paul Millsap",203.2,82,8.1,5.6,1,5.6,"2007-08"
"Raef LaFrentz",210.82,39,1.7,1.7,0.2,-5.7,"2007-08"
"Rafer Alston",187.96,74,13.1,3.5,5.3,6.5,"2007-08"
"Raja Bell",195.58,75,11.9,3.7,2.2,7.8,"2007-08"
"Quinton Ross",198.12,76,4.1,2.3,1.2,-9.3,"2007-08"
